ID,File Name,Command,Link,Alt Text,Created At,Type,Mime Type,Width,Height,Duration,Status,Errors
gid://shopify/MediaImage/28559742075062,view5_hike_support_2500x1875_300053fd-c7d3-4639-b58c-c355d6055486.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view5_hike_support_2500x1875_300053fd-c7d3-4639-b58c-c355d6055486.webp?v=1727451872,View of the top of a single Superfeet Hike Support Insole with thumbs-up icon and text that says Doctor-recommended Superfeet shape.,2024-09-27 11:44:30 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559742140598,view6_hike_support_2500x1875_6ed43eeb-9035-4049-aa01-b3ff2782640c.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view6_hike_support_2500x1875_6ed43eeb-9035-4049-aa01-b3ff2782640c.webp?v=1727451872,"A new Superfeet Hike Support Insoles box is highlighted in the foreground, with graphic text that says NEW - New packaging, same great product. The previous version of the packaging is shown in the background.",2024-09-27 11:44:31 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559742369974,view1_hockey_cushion_2500x1875_3c549976-9c10-4650-8a2a-994e3e724902.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view1_hockey_cushion_2500x1875_3c549976-9c10-4650-8a2a-994e3e724902.webp?v=1727451874,Pair view of Superfeet Hockey Cushion Insoles with graphic overlay text that says Flexible Support Fights Foot Fatigue.,2024-09-27 11:44:33 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559742697654,view2_hockey_cushion_2500x1875_b7ac968e-996a-4f9c-aa27-9f1d3acfc2cc.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view2_hockey_cushion_2500x1875_b7ac968e-996a-4f9c-aa27-9f1d3acfc2cc.webp?v=1727451875,"Pair view of Superfeet Hockey Cushion Insoles with Fit Profile graphic elements. All arch heights, Thin insole thickness, Soft underfoot cushioning.",2024-09-27 11:44:34 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559742730422,view3_hockey_cushion_2500x1875_8bdf6ad3-09b1-413e-bdf3-7ea09a78666d.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view3_hockey_cushion_2500x1875_8bdf6ad3-09b1-413e-bdf3-7ea09a78666d.webp?v=1727451877,Pair of Superfeet Hockey Cushion insole with feature highlights that say Moisturewick top cover helps reduce odors and Flexible heel cradle for a secure and stable fit.,2024-09-27 11:44:35 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559742861494,view4_hockey_cushion_2500x1875_604cdb08-c499-4fc1-b9fe-223530df18b1.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view4_hockey_cushion_2500x1875_604cdb08-c499-4fc1-b9fe-223530df18b1.webp?v=1727451878,"View of the bottom of a single Superfeet Hockey Cushion Insole with highlighted features that say Perforated forefoot improves air circulation and breathability and Thin, angled profile made for skates.",2024-09-27 11:44:37 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559741583542,view3_hike_womens_support_2500x1875_ff4232d3-8ece-4f93-9429-322fcf15dd74.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view3_hike_womens_support_2500x1875_ff4232d3-8ece-4f93-9429-322fcf15dd74.webp?v=1727451864,Pair of Superfeet Run Women's Support Insoles with feature highlights that say Moisturewick top cover helps reduce odors and H.I.T. Pod disperses impact on tough descents.,2024-09-27 11:44:22 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559742959798,view6_hockey_cushion_2500x1875_7512ae11-420d-4eb4-8d87-0820036015ae.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view6_hockey_cushion_2500x1875_7512ae11-420d-4eb4-8d87-0820036015ae.webp?v=1727451881,"A new Superfeet Hockey Cushion Insoles box is highlighted in the foreground, with graphic text that says NEW - New packaging, same great product. The previous version of the packaging is shown in the background.",2024-09-27 11:44:39 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559742992566,view1_hockey_performance_2500x1875_b921bf3e-f1f3-4c46-9cda-05f7fbde6fdf.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view1_hockey_performance_2500x1875_b921bf3e-f1f3-4c46-9cda-05f7fbde6fdf.webp?v=1727451882,"Pair view of Superfeet Hockey Performance Insoles with graphic overlay text that says 11% Better Acceleration, Unrivaled Edge Control, and Exceptional Energy Transfer.",2024-09-27 11:44:40 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559743385782,view3_hockey_performance_2500x1875_7f5fc331-1985-4bc8-9931-8bf0a753843b.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view3_hockey_performance_2500x1875_7f5fc331-1985-4bc8-9931-8bf0a753843b.webp?v=1727451884,Pair of Superfeet Hockey Performance Insoles with feature highlights that say Moisturewick top cover helps reduce odors and Flybridge loads and channels energy.,2024-09-27 11:44:43 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559743418550,view4_hockey_performance_2500x1875_20692088-686a-4428-9baf-ab60f747235b.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view4_hockey_performance_2500x1875_20692088-686a-4428-9baf-ab60f747235b.webp?v=1727451885,View of the bottom of a single Superfeet Hockey Performance Insole with highlighted features that say Perforated forefoot improves air circulation and breathability and EVOLyte carbon fiber cap responds to compression.,2024-09-27 11:44:44 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559743549622,view5_hockey_performance_2500x1875_d7fe8c88-90ec-491d-9abc-2835fa9e0357.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view5_hockey_performance_2500x1875_d7fe8c88-90ec-491d-9abc-2835fa9e0357.webp?v=1727451886,View of the top of a single Superfeet Hockey Performance Insole with thumbs-up icon and text that says Doctor-recommended Superfeet shape.,2024-09-27 11:44:45 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559743582390,view6_hockey_performance_2500x1875_b242a433-ecc8-4ea3-9e89-7b0fb166a1cc.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view6_hockey_performance_2500x1875_b242a433-ecc8-4ea3-9e89-7b0fb166a1cc.webp?v=1727451888,"A new Superfeet Hockey Performance Insoles box is highlighted in the foreground, with graphic text that says NEW - New packaging, same great product. The previous version of the packaging is shown in the background.",2024-09-27 11:44:46 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559743975606,view1_run_pain_relief_2500x1875_5395fecf-43ed-4af6-a064-d4299b152d45.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view1_run_pain_relief_2500x1875_5395fecf-43ed-4af6-a064-d4299b152d45.webp?v=1727451898,Pair view of Superfeet Run Pain Relief Insoles with graphic overlay text that says Extra Orthotic Support for Plantar Fasciitis Relief.,2024-09-27 11:44:56 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559744106678,view2_run_pain_relief_2500x1875_f6d9e2f5-b737-4ae1-8fb2-4ff58b239914.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view2_run_pain_relief_2500x1875_f6d9e2f5-b737-4ae1-8fb2-4ff58b239914.webp?v=1727451899,"Pair view of Superfeet Run Pain Relief Insoles with Fit Profile graphic elements. All arch heights, Max insole thickness, Mid underfoot cushioning.",2024-09-27 11:44:57 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559744139446,view5_run_pain_relief_2500x1875_d247d263-990d-4ea7-bcbe-96b6dda274c8.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view5_run_pain_relief_2500x1875_d247d263-990d-4ea7-bcbe-96b6dda274c8.webp?v=1727451900,View of the top of a single Superfeet Run Pain Relief Insole with thumbs-up icon and text that says Doctor-recommended Superfeet shape.,2024-09-27 11:44:59 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559744204982,view6_run_pain_relief_2500x1875_1a1116d8-5aa2-43c0-a86a-0f7835cb0d5a.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view6_run_pain_relief_2500x1875_1a1116d8-5aa2-43c0-a86a-0f7835cb0d5a.webp?v=1727451901,,2024-09-27 11:45:00 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559744368822,view4_run_pain_relief_2500x1875_ba913e47-08b7-49a6-9584-b07c6eb0b89b.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view4_run_pain_relief_2500x1875_ba913e47-08b7-49a6-9584-b07c6eb0b89b.webp?v=1727451903,View of the bottom of a single Superfeet Run Pain Relief High Arch insole with highlighted features that say Therapeutic foam reduces friction and hot spots and EVOLyte carbon fiber cap protects from stress and strain.,2024-09-27 11:45:01 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559744499894,view3_run_pain_relief_2500x1875_b4b70028-441a-45de-961c-6071cb42a617.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view3_run_pain_relief_2500x1875_b4b70028-441a-45de-961c-6071cb42a617.webp?v=1727451904,Pair of Superfeet Run Pain Relief Insoles with feature highlights that say Moisturewick top cover helps reduce odors and Removable heel stabilizer adds support where you need it most.,2024-09-27 11:45:03 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559744565430,view1_run_cushion_medium_arch_2500x1875_1.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view1_run_cushion_medium_arch_2500x1875_1.webp?v=1727451906,Pairs view of Superfeet Run Cushion Medium Arch insoles with flexible support fights foot fatigue,2024-09-27 11:45:04 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559744794806,view2_run_cushion_medium_arch_2500x1875_3aee2762-e13b-4c27-804f-1dae16c4a9e8.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view2_run_cushion_medium_arch_2500x1875_3aee2762-e13b-4c27-804f-1dae16c4a9e8.webp?v=1727451907,"Toe-to-heel view of Superfeet Run Cushion Medium Arch insoles with medium arch height, max insole thickness, and soft underfoot cushioning illustrated icons",2024-09-27 11:45:06 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559744860342,view3_run_cushion_medium_arch_2500x1875_c7d2dee2-cc3d-4e2c-a656-8e29a6ccaa1e.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view3_run_cushion_medium_arch_2500x1875_c7d2dee2-cc3d-4e2c-a656-8e29a6ccaa1e.webp?v=1727451908,Top view of Superfeet Run Cushion Medium Arch left foot insole with Moisturewick(tm) top cover helps reduce odors and bottom view of Superfeet Run Cushion Medium Arch right insole with energizing heel cushion reduces excess vibration,2024-09-27 11:45:07 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559744991414,view4_run_cushion_medium_arch_2500x1875_4b42db74-31c8-43ab-828a-e717c39c5758.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view4_run_cushion_medium_arch_2500x1875_4b42db74-31c8-43ab-828a-e717c39c5758.webp?v=1727451909,Bottom view of Superfeet Run Cushion Medium Arch right insole with patented Adaptive Comfort Technology(tm) flexes with the foot and responsive forefoot zone blends cushioning & rebound,2024-09-27 11:45:08 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559742927030,view5_hockey_cushion_2500x1875_94cab20f-f6d1-4a23-a620-63ffdeeaf585.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view5_hockey_cushion_2500x1875_94cab20f-f6d1-4a23-a620-63ffdeeaf585.webp?v=1727451880,View of the top of a single Superfeet Hockey Cushion Insole with thumbs-up icon and text that says Doctor-recommended Superfeet shape.,2024-09-27 11:44:38 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559741747382,view4_hike_womens_support_2500x1875_6f0b3b34-3d65-4581-9997-f04453cb0390.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view4_hike_womens_support_2500x1875_6f0b3b34-3d65-4581-9997-f04453cb0390.webp?v=1727451866,View of the bottom of a single Superfeet Hike Women's Support Insole with highlighted features that say Dual-layer rebounding foam cradles the whole foot and EVOLyte carbon fiber cap adds spring to every step.,2024-09-27 11:44:25 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745056950,view5_run_cushion_medium_arch_2500x1875_61714ddb-d512-472e-a7b0-2b6863512075.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view5_run_cushion_medium_arch_2500x1875_61714ddb-d512-472e-a7b0-2b6863512075.webp?v=1727451912,Top view of Superfeet Run Cushion Medium Arch right foot insole with doctor-recommended shape,2024-09-27 11:45:11 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745155254,view1_run_support_high_arch_2500x1875_9ddba4ae-c441-4117-9239-dbb44faa8fc4.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view1_run_support_high_arch_2500x1875_9ddba4ae-c441-4117-9239-dbb44faa8fc4.webp?v=1727451915,Pair view of Superfeet Run Support High Arch Insoles with graphic overlay text that says Added Stability for Comfort in Every Step.,2024-09-27 11:45:13 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745188022,view3_run_support_high_arch_2500x1875_d8723a76-e5d3-434d-8da6-0d26f86c0199.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view3_run_support_high_arch_2500x1875_d8723a76-e5d3-434d-8da6-0d26f86c0199.webp?v=1727451917,Superfeet Run Support High Arch insole with feature highlights that say Moisturewick top cover helps reduce odors and H.I.T. Pod disperses impact at heel strike.,2024-09-27 11:45:15 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745220790,view4_run_support_high_arch_2500x1875_94e7bfc1-2024-43e4-9506-03ae53bfcd61.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view4_run_support_high_arch_2500x1875_94e7bfc1-2024-43e4-9506-03ae53bfcd61.webp?v=1727451917,View of the bottom of a single Superfeet Run Support High Arch Insole with highlighted features that say Dual-layer rebounding foam cradles the whole foot and EVOLyte carbon fiber cap adds spring to every step.,2024-09-27 11:45:16 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745384630,view5_run_support_high_arch_2500x1875_127769e8-bfcb-455b-93ea-39bd3535bd21.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view5_run_support_high_arch_2500x1875_127769e8-bfcb-455b-93ea-39bd3535bd21.webp?v=1727451919,View of the top of a single Superfeet Run Support High Arch Insole with thumbs-up icon and text that says Doctor-recommended Superfeet shape.,2024-09-27 11:45:17 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745450166,view6_run_support_high_arch_2500x1875_b5448fad-0dcf-476f-9699-b6ee33f9898f.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view6_run_support_high_arch_2500x1875_b5448fad-0dcf-476f-9699-b6ee33f9898f.webp?v=1727451920,"A new Superfeet Run Support High Arch Insoles box is highlighted in the foreground, with graphic text that says NEW - New packaging, same great product. The previous version of the packaging is shown in the background.",2024-09-27 11:45:18 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745482934,view1run_support_low_arch_2500x1875_a7d63c78-4b9f-4c26-8bf0-8fd351a2de08.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view1run_support_low_arch_2500x1875_a7d63c78-4b9f-4c26-8bf0-8fd351a2de08.webp?v=1727451921,Pair view of Superfeet Run Support Low Arch Insoles with graphic overlay text that says Added Stability for Comfort In Every Step.,2024-09-27 11:45:20 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745515702,view2run_support_low_arch_2500x1875_c7268594-9568-4584-b83c-67a5d7c54110.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view2run_support_low_arch_2500x1875_c7268594-9568-4584-b83c-67a5d7c54110.webp?v=1758307994,"Pair view of Superfeet Run Support Low Arch Insoles with Fit Profile graphic elements. Low arch height, Thin insole thickness, Firm underfoot cushioning.",2024-09-27 11:45:21 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745548470,view3run_support_low_arch_2500x1875_f2d65525-8dbf-4b4c-8454-51229a57fce5.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view3run_support_low_arch_2500x1875_f2d65525-8dbf-4b4c-8454-51229a57fce5.webp?v=1758307994,Superfeet Run Support Low Arch Insoles with feature highlights that say Moisturewick top cover helps reduce odors and Sculpted heel maximizes natural shock absorption.,2024-09-27 11:45:23 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745581238,view4run_support_low_arch_2500x1875_0d9a9825-a7d9-4ea8-ae77-1235676ffe15.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view4run_support_low_arch_2500x1875_0d9a9825-a7d9-4ea8-ae77-1235676ffe15.webp?v=1758307994,Superfeet Run Support Low Arch Insole with feature highlights that say Beveled foam edge improves fit in tighter-fitting footwear and EVOLyte carbon fiber cap adds spring to every step.,2024-09-27 11:45:24 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745712310,view1_run_support_medium_arch_2500x1875_889b964e-9c05-4079-a327-e7229d6f90c2.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view1_run_support_medium_arch_2500x1875_889b964e-9c05-4079-a327-e7229d6f90c2.webp?v=1727451927,Pair view of Superfeet Run Support Medium Arch Insoles with graphic overlay text that says  Added Stability for Comfort in Every Step.,2024-09-27 11:45:25 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745745078,view5run_support_low_arch_2500x1875_7fc7eff3-cf13-4404-b826-63222e2c060d.webp,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view5run_support_low_arch_2500x1875_7fc7eff3-cf13-4404-b826-63222e2c060d.webp?v=1758307994,View of the top of a single Superfeet Run Support Low Arch Insole with thumbs-up icon and text that says Doctor-recommended Superfeet shape.,2024-09-27 11:45:27 -0400,IMAGE,image/webp,700,500,,Ready,
gid://shopify/MediaImage/28559745777846,view2_run_support_medium_arch_2500x1875_1.jpg,MERGE,https://cdn.shopify.com/s/files/1/0656/6779/3078/files/view2_run_support_medium_arch_2500x1875_1.jpg?v=1727451929,,2024-09-27 11:45:28 -0400,IMAGE,image/jpeg,262,262,,Ready,
